CharacterID,Section,FieldKey,Value
char_marielle,CharacterGameplayDefinition,GiftProfileID,gift_marielle
char_marielle,CharacterGameplayDefinition,QuestGroupID,quest_marielle
char_marielle,CharacterGameplayDefinition,RecruitmentConditionID,
char_marielle,CharacterGameplayDefinition,CompanionAbilityID,
char_marielle,CharacterGameplayDefinition,WorkAbilityID,work_marine_gathering
char_marielle,CharacterGameplayDefinition,ScheduleID,schedule_marielle
char_marielle,CharacterGameplayDefinition,SpawnPointID,spawn_marielle_default
char_marielle,CharacterDialogueSet,DialogueTableID,dlg_marielle
char_marielle,CharacterDialogueSet,Greeting,“오늘 파도는 잔잔해요.”
char_marielle,CharacterDialogueSet,RandomTalk,“바다는 모든 걸 기억해요.”
char_marielle,CharacterDialogueSet,AffinityReactions,무관심: “아직 널 믿진 않아.” 호기심: “조금은 흥미롭네.” 신뢰: “이번 일은 함께하자.” 애정: “네 곁이 편해졌어.” 사랑: “이제 내 목표에는 네가 있어.”
char_marielle,CharacterDialogueSet,PreferredItems,"좋아함: 진주, 조개, 해초 요리 / 싫어함: 오염된 물, 큰 불"
char_marielle,CharacterDialogueSet,EventLines,“당신 덕분에 육지가 집처럼 느껴져요.”
char_marielle,CharacterDialogueSet,ExpressionTags,미소 / 수줍음 / 회상 / 평온 / 애정
char_marielle,CharacterDialogueSet,LocalizationTable,Character
char_marielle,CharacterRelationship,RelationshipRaw,• 플레이어: 처음에는 경계하지만 점차 신뢰 • 기존 동료: 자신의 전문 분야를 통해 협력 • 목표: 안전한 해양 정착지를 찾는 것
char_marielle,CharacterRelationship,RelationshipTableID,rel_marielle
char_marielle,DeveloperReference,Origin,산호도시 ‘아쿠아리움 벨’
char_marielle,DeveloperReference,Affiliation,진주 채집단 기록자
char_marielle,DeveloperReference,JobDisplay,해양 채집가 / 진주 감정사
char_marielle,DeveloperReference,RaceDisplay,인어족 (Mermaid)
char_marielle,DeveloperReference,SourceSheet,원본 비교표
char_marielle,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_marielle,DeveloperReference,LastReviewedDate,2026-07-31
char_censia,CharacterDefinition,CharacterID,char_censia
char_censia,CharacterDefinition,DisplayName,켄시아
char_censia,CharacterDefinition,EnglishName,Censia
char_censia,CharacterDefinition,NameKey,CHAR_CENSIA_NAME
char_censia,CharacterDefinition,RaceID,race_centaur
char_censia,CharacterDefinition,JobID,job_transport_captain
char_censia,CharacterDefinition,Gender,여성
char_censia,CharacterDefinition,AgeDisplay,31세
char_censia,CharacterDefinition,HeightDisplay,상반신 170cm / 전체 260cm
char_censia,CharacterDefinition,IsAvailable,TRUE
char_censia,CharacterDefinition,UnlockConditionID,unlock_censia_first_meeting
char_censia,CharacterDefinition,DefaultAreaID,area_tbd
char_censia,CharacterDefinition,Summary,“모두가 안전하게 돌아올 길을 만드는 켄타우로스 운송대장.”
char_censia,CharacterDefinition,SymbolMotif,말굽 / 길 / 초원바람
char_censia,CharacterDefinition,ThemeColor,#8A5A3B / #D7C27A / #5B7B4B
char_censia,CharacterAppearance,Hair,밤갈색 포니테일
char_censia,CharacterAppearance,Eyes,호박빛 갈색
char_censia,CharacterAppearance,BodyImpression,강인한 상반신과 말 하반신
char_censia,CharacterAppearance,Outfit,초원 운송대 가죽 장비
char_censia,CharacterAppearance,Accessories,"나침반, 말굽 부적"
char_censia,CharacterAppearance,Features,말 하반신과 강한 발굽. 장거리 이동과 운송에 능함
char_censia,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 넓은 초원, 말 하반신과 운송 장비"
char_censia,CharacterAppearance,PortraitAddress,Characters/censia/Portrait
char_censia,CharacterAppearance,FullBodyAddress,Characters/censia/FullBody
char_censia,CharacterAppearance,PrefabAddress,Characters/censia/Prefab
char_censia,CharacterAppearance,AnimatorControllerAddress,Characters/censia/AnimatorController
char_censia,CharacterPersonality,PersonalityTags,"성실함, 리더십, 현실적, 다정함"
char_censia,CharacterPersonality,SpeechStyle,간결하고 실용적인 말투. 발굽으로 박자를 맞춤
char_censia,CharacterPersonality,Trauma,운송 중 동료를 지키지 못한 사고
char_censia,CharacterPersonality,Desire,누구도 버려지지 않는 운송로를 만드는 것
char_censia,CharacterPersonality,Background,켄시아는 초원국경 ‘에퀴나 평원’에서 자신의 능력을 익혔다. 과거의 상처를 안고 섬에 도착해 운송대장 / 초원 정찰자로 활동하며 플레이어와 새로운 공동체를 만들어간다.
char_censia,CharacterPersonality,VoiceConcept,단단하고 안정적인 중저음 여성 보이스
char_censia,CharacterGameplayDefinition,NpcRoles,QuestGiver | Companion | Worker | Guard
char_censia,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift | Recruit
char_censia,CharacterGameplayDefinition,ShopID,
char_censia,CharacterGameplayDefinition,CraftingStationID,
char_censia,CharacterGameplayDefinition,DefaultAffinity,0
char_censia,CharacterGameplayDefinition,MaxAffinity,100
char_censia,CharacterGameplayDefinition,GiftProfileID,gift_censia
char_censia,CharacterGameplayDefinition,QuestGroupID,quest_censia
char_censia,CharacterGameplayDefinition,RecruitmentConditionID,recruit_censia
char_censia,CharacterGameplayDefinition,CompanionAbilityID,ability_censia
char_censia,CharacterGameplayDefinition,WorkAbilityID,work_transport
char_censia,CharacterGameplayDefinition,ScheduleID,schedule_censia
char_censia,CharacterGameplayDefinition,SpawnPointID,spawn_censia_default
char_censia,CharacterDialogueSet,DialogueTableID,dlg_censia
char_censia,CharacterDialogueSet,Greeting,“짐은 내가 옮기지. 길만 정해.”
char_censia,CharacterDialogueSet,RandomTalk,“빠른 길보다 안전한 길이 중요해.”
char_censia,CharacterDialogueSet,AffinityReactions,무관심: “아직 널 믿진 않아.” 호기심: “조금은 흥미롭네.” 신뢰: “이번 일은 함께하자.” 애정: “네 곁이 편해졌어.” 사랑: “이제 내 목표에는 네가 있어.”
char_censia,CharacterDialogueSet,PreferredItems,"좋아함: 지도, 말 장식, 곡물 / 싫어함: 좁은 통로, 게으름"
char_censia,CharacterDialogueSet,EventLines,“이번 길의 끝까지 함께 가자.”
char_censia,CharacterDialogueSet,ExpressionTags,진중 / 미소 / 결의 / 질주 / 수줍음
char_censia,CharacterDialogueSet,LocalizationTable,Character
char_censia,CharacterRelationship,RelationshipRaw,• 플레이어: 처음에는 경계하지만 점차 신뢰 • 기존 동료: 자신의 전문 분야를 통해 협력 • 목표: 누구도 버려지지 않는 운송로를 만드는 것
char_censia,CharacterRelationship,RelationshipTableID,rel_censia
char_censia,DeveloperReference,Origin,초원국경 ‘에퀴나 평원’
char_censia,DeveloperReference,Affiliation,운송 조합 대장
char_censia,DeveloperReference,JobDisplay,운송대장 / 초원 정찰자
char_censia,DeveloperReference,RaceDisplay,켄타우로스 (Centaur)
char_censia,DeveloperReference,SourceSheet,원본 비교표
char_censia,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_censia,DeveloperReference,LastReviewedDate,2026-07-31
char_ravenna,CharacterDefinition,CharacterID,char_ravenna
char_ravenna,CharacterDefinition,DisplayName,레이븐나
char_ravenna,CharacterDefinition,EnglishName,Ravenna
char_ravenna,CharacterDefinition,NameKey,CHAR_RAVENNA_NAME
char_ravenna,CharacterDefinition,RaceID,race_dullahan
char_ravenna,CharacterDefinition,JobID,job_night_guard
char_ravenna,CharacterDefinition,Gender,여성
char_ravenna,CharacterDefinition,AgeDisplay,사후 80년 / 외형 27세
char_ravenna,CharacterDefinition,HeightDisplay,168cm
char_ravenna,CharacterDefinition,IsAvailable,TRUE
char_ravenna,CharacterDefinition,UnlockConditionID,unlock_ravenna_first_meeting
char_ravenna,CharacterDefinition,DefaultAreaID,area_tbd
char_ravenna,CharacterDefinition,Summary,“머리를 잃어도 맹세는 잃지 않은 마지막 듀라한 기사.”
char_ravenna,CharacterDefinition,SymbolMotif,투구 / 푸른 불꽃 / 검
char_ravenna,CharacterDefinition,ThemeColor,#2C3140 / #78A6D1 / #D7DCE5
char_ravenna,CharacterAppearance,Hair,은흑색 단발
char_ravenna,CharacterAppearance,Eyes,푸른 백광
char_ravenna,CharacterAppearance,BodyImpression,차분한 기사형 체형
char_ravenna,CharacterAppearance,Outfit,검은 기사 갑옷과 망토
char_ravenna,CharacterAppearance,Accessories,분리된 머리를 고정하는 은목걸이
char_ravenna,CharacterAppearance,Features,머리를 분리해 들 수 있으며 푸른 영혼 불꽃이 목 주변에 떠 있음
char_ravenna,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 폐성의 밤, 검은 갑옷과 푸른 영혼불꽃"
char_ravenna,CharacterAppearance,PortraitAddress,Characters/ravenna/Portrait
char_ravenna,CharacterAppearance,FullBodyAddress,Characters/ravenna/FullBody
char_ravenna,CharacterAppearance,PrefabAddress,Characters/ravenna/Prefab
char_ravenna,CharacterAppearance,AnimatorControllerAddress,Characters/ravenna/AnimatorController
char_ravenna,CharacterPersonality,PersonalityTags,"냉정함, 예의바름, 충성심, 고독"
char_ravenna,CharacterPersonality,SpeechStyle,정중한 기사 말투. 머리를 품에 안고 생각함
char_ravenna,CharacterPersonality,Trauma,생전에 지키던 성이 함락된 기억
char_ravenna,CharacterPersonality,Desire,이번에는 끝까지 지킬 대상을 찾는 것
char_ravenna,CharacterPersonality,Background,레이븐나는 폐성 ‘블랙 헬름’에서 자신의 능력을 익혔다. 과거의 상처를 안고 섬에 도착해 야간 경비대장으로 활동하며 플레이어와 새로운 공동체를 만들어간다.
char_ravenna,CharacterPersonality,VoiceConcept,차분하고 격식 있는 여성 보이스
char_ravenna,CharacterGameplayDefinition,NpcRoles,QuestGiver | Companion | Guard
char_ravenna,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift | Recruit
char_ravenna,CharacterGameplayDefinition,ShopID,
char_ravenna,CharacterGameplayDefinition,CraftingStationID,
char_ravenna,CharacterGameplayDefinition,DefaultAffinity,0
char_ravenna,CharacterGameplayDefinition,MaxAffinity,100
char_ravenna,CharacterGameplayDefinition,GiftProfileID,gift_ravenna
char_ravenna,CharacterGameplayDefinition,QuestGroupID,quest_ravenna
char_ravenna,CharacterGameplayDefinition,RecruitmentConditionID,recruit_ravenna
char_ravenna,CharacterGameplayDefinition,CompanionAbilityID,ability_ravenna
char_ravenna,CharacterGameplayDefinition,WorkAbilityID,work_night_guard
char_ravenna,CharacterGameplayDefinition,ScheduleID,schedule_ravenna
char_ravenna,CharacterGameplayDefinition,SpawnPointID,spawn_ravenna_default
char_ravenna,CharacterDialogueSet,DialogueTableID,dlg_ravenna
char_ravenna,CharacterDialogueSet,Greeting,“야간 순찰을 시작하겠습니다.”
char_ravenna,CharacterDialogueSet,RandomTalk,“머리가 떨어져도 명예는 떨어지지 않습니다.”
char_ravenna,CharacterDialogueSet,AffinityReactions,무관심: “아직 널 믿진 않아.” 호기심: “조금은 흥미롭네.” 신뢰: “이번 일은 함께하자.” 애정: “네 곁이 편해졌어.” 사랑: “이제 내 목표에는 네가 있어.”
char_ravenna,CharacterDialogueSet,PreferredItems,"좋아함: 검 손질 도구, 차, 촛불 / 싫어함: 무례함, 성을 조롱하는 말"
char_ravenna,CharacterDialogueSet,EventLines,“이번에는 마지막까지 지키겠습니다.”
char_ravenna,CharacterDialogueSet,ExpressionTags,무표정 / 예의 / 당황 / 영혼불꽃 / 회상
char_ravenna,CharacterDialogueSet,LocalizationTable,Character
char_ravenna,CharacterRelationship,RelationshipRaw,• 플레이어: 처음에는 경계하지만 점차 신뢰 • 기존 동료: 자신의 전문 분야를 통해 협력 • 목표: 이번에는 끝까지 지킬 대상을 찾는 것
char_ravenna,CharacterRelationship,RelationshipTableID,rel_ravenna
char_ravenna,DeveloperReference,Origin,폐성 ‘블랙 헬름’
char_ravenna,DeveloperReference,Affiliation,망국 기사단의 마지막 기사
char_ravenna,DeveloperReference,JobDisplay,야간 경비대장
char_ravenna,DeveloperReference,RaceDisplay,듀라한 (Dullahan)
char_ravenna,DeveloperReference,SourceSheet,원본 비교표
char_ravenna,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_ravenna,DeveloperReference,LastReviewedDate,2026-07-31
char_akane,CharacterDefinition,CharacterID,char_akane
char_akane,CharacterDefinition,DisplayName,아카네
char_akane,CharacterDefinition,EnglishName,Akane
char_akane,CharacterDefinition,NameKey,CHAR_AKANE_NAME
char_akane,CharacterDefinition,RaceID,race_oni
char_akane,CharacterDefinition,JobID,job_festival_guardian
char_akane,CharacterDefinition,Gender,여성
char_akane,CharacterDefinition,AgeDisplay,26세
char_akane,CharacterDefinition,HeightDisplay,172cm
char_akane,CharacterDefinition,IsAvailable,TRUE
char_akane,CharacterDefinition,UnlockConditionID,unlock_akane_first_meeting
char_akane,CharacterDefinition,DefaultAreaID,area_tbd
char_akane,CharacterDefinition,Summary,“괴력을 웃음과 축제로 바꾸는 일본형 오니 수호자.”
char_akane,CharacterDefinition,SymbolMotif,오니 가면 / 북 / 붉은 단풍
char_akane,CharacterDefinition,ThemeColor,#A52A2A / #E6B84A / #2B1A1A
char_akane,CharacterAppearance,Hair,검붉은 장발
char_akane,CharacterAppearance,Eyes,붉은 금안
char_akane,CharacterAppearance,BodyImpression,근육질이지만 활기찬 인상
char_akane,CharacterAppearance,Outfit,일본식 축제 하오리와 전투복
char_akane,CharacterAppearance,Accessories,"방울 장식 곤봉, 오니 가면"
char_akane,CharacterAppearance,Features,붉은 뿔 한 쌍과 송곳니. 힘을 쓸 때 피부에 금빛 문양이 나타남
char_akane,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 일본 축제와 단풍, 붉은 뿔과 하오리"
char_akane,CharacterAppearance,PortraitAddress,Characters/akane/Portrait
char_akane,CharacterAppearance,FullBodyAddress,Characters/akane/FullBody
char_akane,CharacterAppearance,PrefabAddress,Characters/akane/Prefab
char_akane,CharacterAppearance,AnimatorControllerAddress,Characters/akane/AnimatorController
char_akane,CharacterPersonality,PersonalityTags,"호쾌함, 장난기, 의리, 성급함"
char_akane,CharacterPersonality,SpeechStyle,활기찬 일본식 말투. 웃을 때 크게 호탕하게 웃음
char_akane,CharacterPersonality,Trauma,괴력 때문에 친구를 다치게 한 경험
char_akane,CharacterPersonality,Desire,힘을 즐거움과 보호에 쓰는 법을 배우는 것
char_akane,CharacterPersonality,Background,아카네는 일본풍 산촌 ‘오니가미’에서 자신의 능력을 익혔다. 과거의 상처를 안고 섬에 도착해 대장장이 보조 / 축제 수호자로 활동하며 플레이어와 새로운 공동체를 만들어간다.
char_akane,CharacterPersonality,VoiceConcept,활기차고 호쾌한 여성 보이스
char_akane,CharacterGameplayDefinition,NpcRoles,QuestGiver | Companion | Guard | Worker
char_akane,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift | Recruit | Train
char_akane,CharacterGameplayDefinition,ShopID,
char_akane,CharacterGameplayDefinition,CraftingStationID,
char_akane,CharacterGameplayDefinition,DefaultAffinity,0
char_akane,CharacterGameplayDefinition,MaxAffinity,100
char_akane,CharacterGameplayDefinition,GiftProfileID,gift_akane
char_akane,CharacterGameplayDefinition,QuestGroupID,quest_akane
char_akane,CharacterGameplayDefinition,RecruitmentConditionID,recruit_akane
char_akane,CharacterGameplayDefinition,CompanionAbilityID,ability_akane
char_akane,CharacterGameplayDefinition,WorkAbilityID,work_festival_guard
char_akane,CharacterGameplayDefinition,ScheduleID,schedule_akane
char_akane,CharacterGameplayDefinition,SpawnPointID,spawn_akane_default
char_akane,CharacterDialogueSet,DialogueTableID,dlg_akane
char_akane,CharacterDialogueSet,Greeting,“좋은 아침! 오늘도 힘차게 가자!”
char_akane,CharacterDialogueSet,RandomTalk,“힘은 축제처럼 즐겁게 써야지!”
char_akane,CharacterDialogueSet,AffinityReactions,무관심: “아직 널 믿진 않아.” 호기심: “조금은 흥미롭네.” 신뢰: “이번 일은 함께하자.” 애정: “네 곁이 편해졌어.” 사랑: “이제 내 목표에는 네가 있어.”
char_akane,CharacterDialogueSet,PreferredItems,"좋아함: 사케, 단풍 장식, 북 / 싫어함: 비겁함, 차가운 음식"
char_akane,CharacterDialogueSet,EventLines,“네가 웃으면 내 북소리도 커져!”
char_akane,CharacterDialogueSet,ExpressionTags,호쾌 / 승부욕 / 수줍음 / 결의 / 미소
char_akane,CharacterDialogueSet,LocalizationTable,Character
char_akane,CharacterRelationship,RelationshipRaw,• 플레이어: 처음에는 경계하지만 점차 신뢰 • 기존 동료: 자신의 전문 분야를 통해 협력 • 목표: 힘을 즐거움과 보호에 쓰는 법을 배우는 것
char_akane,CharacterRelationship,RelationshipTableID,rel_akane
char_akane,DeveloperReference,Origin,일본풍 산촌 ‘오니가미’
char_akane,DeveloperReference,Affiliation,산촌 축제 수호자
char_akane,DeveloperReference,JobDisplay,대장장이 보조 / 축제 수호자
char_akane,DeveloperReference,RaceDisplay,오니 (Japanese Oni)
char_akane,DeveloperReference,SourceSheet,원본 비교표
char_akane,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_akane,DeveloperReference,LastReviewedDate,2026-07-31
char_pipi,CharacterDefinition,CharacterID,char_pipi
char_pipi,CharacterDefinition,DisplayName,피피
char_pipi,CharacterDefinition,EnglishName,Pipi
char_pipi,CharacterDefinition,NameKey,CHAR_PIPI_NAME
char_pipi,CharacterDefinition,RaceID,race_goblin
char_pipi,CharacterDefinition,JobID,job_scrap_engineer
char_pipi,CharacterDefinition,Gender,여성
char_pipi,CharacterDefinition,AgeDisplay,20세
char_pipi,CharacterDefinition,HeightDisplay,146cm
char_pipi,CharacterDefinition,IsAvailable,TRUE
char_pipi,CharacterDefinition,UnlockConditionID,unlock_pipi_first_meeting
char_pipi,CharacterDefinition,DefaultAreaID,area_tbd
char_pipi,CharacterDefinition,Summary,“버려진 것에서 미래를 만드는 고블린 발명가.”
char_pipi,CharacterDefinition,SymbolMotif,톱니 / 동전 / 폐품
char_pipi,CharacterDefinition,ThemeColor,#66743A / #D9B44A / #3E3A2E
char_pipi,CharacterAppearance,Hair,올리브색 짧은 단발
char_pipi,CharacterAppearance,Eyes,노란 연두색
char_pipi,CharacterAppearance,BodyImpression,작고 민첩한 체형
char_pipi,CharacterAppearance,Outfit,공구 주머니가 달린 작업복
char_pipi,CharacterAppearance,Accessories,"다목적 렌치, 고글"
char_pipi,CharacterAppearance,Features,큰 귀와 작은 송곳니. 폐품을 보면 즉시 구조를 분석함
char_pipi,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 폐품시장, 공구와 고글, 활기찬 포즈"
char_pipi,CharacterAppearance,PortraitAddress,Characters/pipi/Portrait
char_pipi,CharacterAppearance,FullBodyAddress,Characters/pipi/FullBody
char_pipi,CharacterAppearance,PrefabAddress,Characters/pipi/Prefab
char_pipi,CharacterAppearance,AnimatorControllerAddress,Characters/pipi/AnimatorController
char_pipi,CharacterPersonality,PersonalityTags,"재치, 욕심, 창의성, 생존력"
char_pipi,CharacterPersonality,SpeechStyle,빠른 말투. 물건 값을 계산하며 손가락을 움직임
char_pipi,CharacterPersonality,Trauma,가난 때문에 가족이 흩어진 기억
char_pipi,CharacterPersonality,Desire,자신의 발명으로 인정받는 가게를 여는 것
char_pipi,CharacterPersonality,Background,피피는 폐품시장 ‘스크랩 홀로우’에서 자신의 능력을 익혔다. 과거의 상처를 안고 섬에 도착해 폐품 기술자 / 상인으로 활동하며 플레이어와 새로운 공동체를 만들어간다.
char_pipi,CharacterPersonality,VoiceConcept,빠르고 장난기 많은 소녀 보이스
char_pipi,CharacterGameplayDefinition,NpcRoles,Merchant | QuestGiver | Crafter
char_pipi,CharacterGameplayDefinition,InteractionTypes,Dialogue | Trade | Quest | Gift | Craft
char_pipi,CharacterGameplayDefinition,ShopID,shop_pipi
char_pipi,CharacterGameplayDefinition,CraftingStationID,station_pipi
char_pipi,CharacterGameplayDefinition,DefaultAffinity,0
char_pipi,CharacterGameplayDefinition,MaxAffinity,100
char_pipi,CharacterGameplayDefinition,GiftProfileID,gift_pipi
char_pipi,CharacterGameplayDefinition,QuestGroupID,quest_pipi
char_pipi,CharacterGameplayDefinition,RecruitmentConditionID,
char_pipi,CharacterGameplayDefinition,CompanionAbilityID,
char_pipi,CharacterGameplayDefinition,WorkAbilityID,work_engineering
char_pipi,CharacterGameplayDefinition,ScheduleID,schedule_pipi
char_pipi,CharacterGameplayDefinition,SpawnPointID,spawn_pipi_default
char_pipi,CharacterDialogueSet,DialogueTableID,dlg_pipi
char_pipi,CharacterDialogueSet,Greeting,"“싸고 좋은 물건, 여기 다 있어!”"
char_pipi,CharacterDialogueSet,RandomTalk,“버려진 건 없어. 쓸모를 못 찾았을 뿐이야.”
char_pipi,CharacterDialogueSet,AffinityReactions,무관심: “아직 널 믿진 않아.” 호기심: “조금은 흥미롭네.” 신뢰: “이번 일은 함께하자.” 애정: “네 곁이 편해졌어.” 사랑: “이제 내 목표에는 네가 있어.”
char_pipi,CharacterDialogueSet,PreferredItems,"좋아함: 공구, 동전, 폐품 / 싫어함: 공짜 노동, 물건 낭비"
char_pipi,CharacterDialogueSet,EventLines,“이 발명품의 첫 손님은 너야.”
char_pipi,CharacterDialogueSet,ExpressionTags,장난 / 흥정 / 당황 / 집중 / 상처
char_pipi,CharacterDialogueSet,LocalizationTable,Character
char_pipi,CharacterRelationship,RelationshipRaw,• 플레이어: 처음에는 경계하지만 점차 신뢰 • 기존 동료: 자신의 전문 분야를 통해 협력 • 목표: 자신의 발명으로 인정받는 가게를 여는 것
char_pipi,CharacterRelationship,RelationshipTableID,rel_pipi
char_pipi,DeveloperReference,Origin,폐품시장 ‘스크랩 홀로우’
char_pipi,DeveloperReference,Affiliation,고블린 폐품 길드 기술자
char_pipi,DeveloperReference,JobDisplay,폐품 기술자 / 상인
char_pipi,DeveloperReference,RaceDisplay,고블린 (Goblin)
char_pipi,DeveloperReference,SourceSheet,원본 비교표
char_pipi,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_pipi,DeveloperReference,LastReviewedDate,2026-07-31
char_safira,CharacterDefinition,CharacterID,char_safira
char_safira,CharacterDefinition,DisplayName,사피라
char_safira,CharacterDefinition,EnglishName,Safira
char_safira,CharacterDefinition,NameKey,CHAR_SAFIRA_NAME
char_safira,CharacterDefinition,RaceID,race_scorpionkin
char_safira,CharacterDefinition,JobID,job_toxicologist
char_safira,CharacterDefinition,Gender,여성
char_safira,CharacterDefinition,AgeDisplay,29세
char_safira,CharacterDefinition,HeightDisplay,상반신 169cm / 전체 235cm
char_safira,CharacterDefinition,IsAvailable,TRUE
char_safira,CharacterDefinition,UnlockConditionID,unlock_safira_first_meeting
char_safira,CharacterDefinition,DefaultAreaID,area_tbd
char_safira,CharacterDefinition,Summary,“독을 치료제로 바꾸려는 사막의 스콜피온 약제사.”
char_safira,CharacterDefinition,SymbolMotif,전갈 / 모래시계 / 독병
char_safira,CharacterDefinition,ThemeColor,#A66A3F / #6E3B70 / #E2C18A
char_safira,CharacterAppearance,Hair,사막빛 갈색 롱헤어
char_safira,CharacterAppearance,Eyes,자수정색 세로 동공
char_safira,CharacterAppearance,BodyImpression,우아한 상반신과 전갈 하반신
char_safira,CharacterAppearance,Outfit,사막 천과 경갑
char_safira,CharacterAppearance,Accessories,"독침 단검, 사막 부적"
char_safira,CharacterAppearance,Features,전갈 하반신과 독침 꼬리. 독의 농도를 스스로 조절함
char_safira,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 사막 유적, 전갈 꼬리와 보랏빛 독"
char_safira,CharacterAppearance,PortraitAddress,Characters/safira/Portrait
char_safira,CharacterAppearance,FullBodyAddress,Characters/safira/FullBody
char_safira,CharacterAppearance,PrefabAddress,Characters/safira/Prefab
char_safira,CharacterAppearance,AnimatorControllerAddress,Characters/safira/AnimatorController
char_safira,CharacterPersonality,PersonalityTags,"침착함, 계산적, 신중함, 은근한 다정함"
char_safira,CharacterPersonality,SpeechStyle,낮고 차분한 말투. 꼬리 끝으로 모래에 도형을 그림
char_safira,CharacterPersonality,Trauma,독 때문에 타인을 잃은 과거
char_safira,CharacterPersonality,Desire,독을 치료제로 바꾸는 것
char_safira,CharacterPersonality,Background,사피라는 붉은 사막 ‘사르카 분지’에서 자신의 능력을 익혔다. 과거의 상처를 안고 섬에 도착해 독 조제사 / 사막 안내자로 활동하며 플레이어와 새로운 공동체를 만들어간다.
char_safira,CharacterPersonality,VoiceConcept,낮고 신비로운 여성 보이스
char_safira,CharacterGameplayDefinition,NpcRoles,Merchant | QuestGiver | Crafter
char_safira,CharacterGameplayDefinition,InteractionTypes,Dialogue | Trade | Quest | Gift | Craft
char_safira,CharacterGameplayDefinition,ShopID,shop_safira
char_safira,CharacterGameplayDefinition,CraftingStationID,station_safira
char_safira,CharacterGameplayDefinition,DefaultAffinity,0
char_safira,CharacterGameplayDefinition,MaxAffinity,100
char_safira,CharacterGameplayDefinition,GiftProfileID,gift_safira
char_safira,CharacterGameplayDefinition,QuestGroupID,quest_safira
char_safira,CharacterGameplayDefinition,RecruitmentConditionID,
char_safira,CharacterGameplayDefinition,CompanionAbilityID,
char_safira,CharacterGameplayDefinition,WorkAbilityID,work_toxicology
char_safira,CharacterGameplayDefinition,ScheduleID,schedule_safira
char_safira,CharacterGameplayDefinition,SpawnPointID,spawn_safira_default
char_safira,CharacterDialogueSet,DialogueTableID,dlg_safira
char_safira,CharacterDialogueSet,Greeting,“사막의 바람이 조용하군.”
char_safira,CharacterDialogueSet,RandomTalk,“독과 약은 양의 차이일 뿐이야.”
char_safira,CharacterDialogueSet,AffinityReactions,무관심: “아직 널 믿진 않아.” 호기심: “조금은 흥미롭네.” 신뢰: “이번 일은 함께하자.” 애정: “네 곁이 편해졌어.” 사랑: “이제 내 목표에는 네가 있어.”
char_safira,CharacterDialogueSet,PreferredItems,"좋아함: 약초, 유리병, 보석 / 싫어함: 물, 성급한 행동"
char_safira,CharacterDialogueSet,EventLines,“내 독을 두려워하지 않은 건 네가 처음이야.”
char_safira,CharacterDialogueSet,ExpressionTags,침착 / 경계 / 동요 / 집중 / 미소
char_safira,CharacterDialogueSet,LocalizationTable,Character
char_safira,CharacterRelationship,RelationshipRaw,• 플레이어: 처음에는 경계하지만 점차 신뢰 • 기존 동료: 자신의 전문 분야를 통해 협력 • 목표: 독을 치료제로 바꾸는 것
char_safira,CharacterRelationship,RelationshipTableID,rel_safira
char_safira,DeveloperReference,Origin,붉은 사막 ‘사르카 분지’
char_safira,DeveloperReference,Affiliation,사막 약제상 / 독 연구자
char_safira,DeveloperReference,JobDisplay,독 조제사 / 사막 안내자
char_safira,DeveloperReference,RaceDisplay,스콜피온 (Scorpionkin)
char_safira,DeveloperReference,SourceSheet,원본 비교표
char_safira,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_safira,DeveloperReference,LastReviewedDate,2026-07-31
char_lumina,CharacterDefinition,CharacterID,char_lumina
char_lumina,CharacterDefinition,DisplayName,루미나
char_lumina,CharacterDefinition,EnglishName,Lumina
char_lumina,CharacterDefinition,NameKey,CHAR_LUMINA_NAME
char_lumina,CharacterDefinition,RaceID,race_butterflykin
char_lumina,CharacterDefinition,JobID,job_pollen_researcher
char_lumina,CharacterDefinition,Gender,여성
char_lumina,CharacterDefinition,AgeDisplay,22세
char_lumina,CharacterDefinition,HeightDisplay,163cm
char_lumina,CharacterDefinition,IsAvailable,TRUE
char_lumina,CharacterDefinition,UnlockConditionID,unlock_lumina_first_meeting
char_lumina,CharacterDefinition,DefaultAreaID,area_tbd
char_lumina,CharacterDefinition,Summary,“변화와 빛을 전하는 야광숲의 나비 연구가.”
char_lumina,CharacterDefinition,SymbolMotif,나비 / 달빛 / 꽃가루
char_lumina,CharacterDefinition,ThemeColor,#E8A9D1 / #8FD7E8 / #FFF2C9
char_lumina,CharacterAppearance,Hair,연분홍과 하늘빛 그러데이션
char_lumina,CharacterAppearance,Eyes,은빛 보라색
